student_token,term,academic_career,faculty_code,faculty_descr,academic_plan,academic_plan_descr,academic_plan_type,academic_plan_type_descr,academic_program,academic_program_descr,degree,degree_descr,admit_term,completion_term,degree_checkout_status_descr
mk_f93abcd11b01784ed379471cd43fb92c4b200e7d,1820.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1710.0,1820.0,Degree Awarded
mk_f93abcd11b01784ed379471cd43fb92c4b200e7d,1720.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1710.0,1820.0,Degree Awarded
mk_f93abcd11b01784ed379471cd43fb92c4b200e7d,1710.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1710.0,1820.0,Degree Awarded
mk_f93abcd11b01784ed379471cd43fb92c4b200e7d,1810.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1710.0,1820.0,Degree Awarded
mk_9ef3a2986a69a0a0ccbdf9db7eeb5dbccd8ac3d0,1730.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1710.0,1820.0,Degree Awarded
mk_9ef3a2986a69a0a0ccbdf9db7eeb5dbccd8ac3d0,1720.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1710.0,1820.0,Degree Awarded
mk_9ef3a2986a69a0a0ccbdf9db7eeb5dbccd8ac3d0,1740.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1710.0,1820.0,Degree Awarded
mk_9ef3a2986a69a0a0ccbdf9db7eeb5dbccd8ac3d0,1710.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1710.0,1820.0,Degree Awarded
mk_9ef3a2986a69a0a0ccbdf9db7eeb5dbccd8ac3d0,1810.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1710.0,1820.0,Degree Awarded
mk_9ef3a2986a69a0a0ccbdf9db7eeb5dbccd8ac3d0,1820.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1710.0,1820.0,Degree Awarded
mk_36ae0f3d9900e74dd9340c38dc0bea569226346d,1220.0,GRAD,2.0,BIZ,0200APECWK,APEX MBA (English),GDC,Graduate Coursework,M0212,Asia-Pacific Executive MBA(EN),M021200,Master of Business Administration,1210.0,1320.0,Degree Awarded
mk_36ae0f3d9900e74dd9340c38dc0bea569226346d,1210.0,GRAD,2.0,BIZ,0200APECWK,APEX MBA (English),GDC,Graduate Coursework,M0212,Asia-Pacific Executive MBA(EN),M021200,Master of Business Administration,1210.0,1320.0,Degree Awarded
mk_36ae0f3d9900e74dd9340c38dc0bea569226346d,1310.0,GRAD,2.0,BIZ,0200APECWK,APEX MBA (English),GDC,Graduate Coursework,M0212,Asia-Pacific Executive MBA(EN),M021200,Master of Business Administration,1210.0,1320.0,Degree Awarded
mk_36ae0f3d9900e74dd9340c38dc0bea569226346d,1320.0,GRAD,2.0,BIZ,0200APECWK,APEX MBA (English),GDC,Graduate Coursework,M0212,Asia-Pacific Executive MBA(EN),M021200,Master of Business Administration,1210.0,1320.0,Degree Awarded
mk_025a6dd5a6acde98a2bd4b5882959bb554b42ac6,1340.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1310.0,1340.0,Degree Awarded
mk_025a6dd5a6acde98a2bd4b5882959bb554b42ac6,1320.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1310.0,1340.0,Degree Awarded
mk_025a6dd5a6acde98a2bd4b5882959bb554b42ac6,1330.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1310.0,1340.0,Degree Awarded
mk_025a6dd5a6acde98a2bd4b5882959bb554b42ac6,1310.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1310.0,1340.0,Degree Awarded
mk_26fa9cc8b176303b9e97385af3152445a1325559,1510.0,UGRD,2.0,BIZ,0200BBAHON,BBA (Hons),HON,Honors,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1210.0,1520.0,Degree Awarded
mk_26fa9cc8b176303b9e97385af3152445a1325559,1140.0,UGRD,2.0,BIZ,0200BBAMAJ,BBA,MAJ,Major,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1210.0,1520.0,Degree Awarded
mk_26fa9cc8b176303b9e97385af3152445a1325559,1220.0,UGRD,2.0,BIZ,0200BBAMAJ,BBA,MAJ,Major,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1210.0,1520.0,Degree Awarded
mk_26fa9cc8b176303b9e97385af3152445a1325559,1310.0,UGRD,2.0,BIZ,0200BBAMAJ,BBA,MAJ,Major,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1210.0,1520.0,Degree Awarded
mk_26fa9cc8b176303b9e97385af3152445a1325559,1520.0,UGRD,2.0,BIZ,0200BBAHON,BBA (Hons),HON,Honors,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1210.0,1520.0,Degree Awarded
mk_26fa9cc8b176303b9e97385af3152445a1325559,1210.0,UGRD,2.0,BIZ,0200BBAMAJ,BBA,MAJ,Major,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1210.0,1520.0,Degree Awarded
mk_26fa9cc8b176303b9e97385af3152445a1325559,1420.0,UGRD,2.0,BIZ,0200BBAHON,BBA (Hons),HON,Honors,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1210.0,1520.0,Degree Awarded
mk_26fa9cc8b176303b9e97385af3152445a1325559,1410.0,UGRD,2.0,BIZ,0200BBAHON,BBA (Hons),HON,Honors,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1210.0,1520.0,Degree Awarded
mk_26fa9cc8b176303b9e97385af3152445a1325559,1320.0,UGRD,2.0,BIZ,0200BBAMAJ,BBA,MAJ,Major,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1210.0,1520.0,Degree Awarded
mk_b74ec4f3f91279137999f0fbe74294dfd3d809b9,1130.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1110.0,1310.0,Degree Awarded
mk_b74ec4f3f91279137999f0fbe74294dfd3d809b9,1220.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1110.0,1310.0,Degree Awarded
mk_b74ec4f3f91279137999f0fbe74294dfd3d809b9,1210.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1110.0,1310.0,Degree Awarded
mk_b74ec4f3f91279137999f0fbe74294dfd3d809b9,1120.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1110.0,1310.0,Degree Awarded
mk_b74ec4f3f91279137999f0fbe74294dfd3d809b9,1110.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1110.0,1310.0,Degree Awarded
mk_b74ec4f3f91279137999f0fbe74294dfd3d809b9,1310.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1110.0,1310.0,Degree Awarded
mk_b74ec4f3f91279137999f0fbe74294dfd3d809b9,1140.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1110.0,1310.0,Degree Awarded
mk_b74ec4f3f91279137999f0fbe74294dfd3d809b9,1230.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1110.0,1310.0,Degree Awarded
mk_980eaa93f1463da6a73c0048773ba4aa9665f699,1130.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1110.0,1220.0,Degree Awarded
mk_980eaa93f1463da6a73c0048773ba4aa9665f699,1210.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1110.0,1220.0,Degree Awarded
mk_980eaa93f1463da6a73c0048773ba4aa9665f699,1120.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1110.0,1220.0,Degree Awarded
mk_980eaa93f1463da6a73c0048773ba4aa9665f699,1110.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1110.0,1220.0,Degree Awarded
mk_980eaa93f1463da6a73c0048773ba4aa9665f699,1220.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1110.0,1220.0,Degree Awarded
mk_980eaa93f1463da6a73c0048773ba4aa9665f699,1140.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1110.0,1220.0,Degree Awarded
mk_68e0dfe00711e1da686a643a65aaa48f7d50e468,1510.0,UGRD,2.0,BIZ,0200BBAMAJ,BBA,MAJ,Major,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1310.0,1620.0,Degree Awarded
mk_68e0dfe00711e1da686a643a65aaa48f7d50e468,1520.0,UGRD,2.0,BIZ,0200BBAHON,BBA (Hons),HON,Honors,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1310.0,1620.0,Degree Awarded
mk_68e0dfe00711e1da686a643a65aaa48f7d50e468,1310.0,UGRD,2.0,BIZ,0200BBAMAJ,BBA,MAJ,Major,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1310.0,1620.0,Degree Awarded
mk_68e0dfe00711e1da686a643a65aaa48f7d50e468,1410.0,UGRD,2.0,BIZ,0200BBAMAJ,BBA,MAJ,Major,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1310.0,1620.0,Degree Awarded
mk_68e0dfe00711e1da686a643a65aaa48f7d50e468,1620.0,UGRD,2.0,BIZ,0200BBAHON,BBA (Hons),HON,Honors,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1310.0,1620.0,Degree Awarded
mk_68e0dfe00711e1da686a643a65aaa48f7d50e468,1320.0,UGRD,2.0,BIZ,0200BBAMAJ,BBA,MAJ,Major,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1310.0,1620.0,Degree Awarded
mk_68e0dfe00711e1da686a643a65aaa48f7d50e468,1610.0,UGRD,2.0,BIZ,0200BBAHON,BBA (Hons),HON,Honors,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1310.0,1620.0,Degree Awarded
mk_68e0dfe00711e1da686a643a65aaa48f7d50e468,1420.0,UGRD,2.0,BIZ,0200BBAMAJ,BBA,MAJ,Major,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1310.0,1620.0,Degree Awarded
mk_f00db98333f77375eccf158cbc2e83528bd800a7,1620.0,UGRD,2.0,BIZ,0200ACCMAJ,Accountancy,MAJ,Major,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1510.0,1820.0,Degree Awarded
mk_f00db98333f77375eccf158cbc2e83528bd800a7,1710.0,UGRD,2.0,BIZ,0200ACCHON,Accountancy (Hons),HON,Honors,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1510.0,1820.0,Degree Awarded
mk_f00db98333f77375eccf158cbc2e83528bd800a7,1810.0,UGRD,2.0,BIZ,0200ACCHON,Accountancy (Hons),HON,Honors,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1510.0,1820.0,Degree Awarded
mk_f00db98333f77375eccf158cbc2e83528bd800a7,1630.0,UGRD,2.0,BIZ,0200ACCMAJ,Accountancy,MAJ,Major,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1510.0,1820.0,Degree Awarded
mk_f00db98333f77375eccf158cbc2e83528bd800a7,1520.0,UGRD,2.0,BIZ,0200ACCMAJ,Accountancy,MAJ,Major,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1510.0,1820.0,Degree Awarded
mk_f00db98333f77375eccf158cbc2e83528bd800a7,1610.0,UGRD,2.0,BIZ,0200ACCMAJ,Accountancy,MAJ,Major,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1510.0,1820.0,Degree Awarded
mk_f00db98333f77375eccf158cbc2e83528bd800a7,1720.0,UGRD,2.0,BIZ,0200ACCHON,Accountancy (Hons),HON,Honors,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1510.0,1820.0,Degree Awarded
mk_f00db98333f77375eccf158cbc2e83528bd800a7,1510.0,UGRD,2.0,BIZ,0200ACCMAJ,Accountancy,MAJ,Major,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1510.0,1820.0,Degree Awarded
mk_f00db98333f77375eccf158cbc2e83528bd800a7,1820.0,UGRD,2.0,BIZ,0200ACCHON,Accountancy (Hons),HON,Honors,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1510.0,1820.0,Degree Awarded
mk_f00db98333f77375eccf158cbc2e83528bd800a7,1640.0,UGRD,2.0,BIZ,0200ACCHON,Accountancy (Hons),HON,Honors,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1510.0,1820.0,Degree Awarded
mk_99ca50acc71c5d15babc0d1595198ebaa9e9ea44,1710.0,GRAD,2.0,BIZ,0200BZACWK,Business Analytics,GDC,Graduate Coursework,M0220,Master of Science (BZA),M022000,Master of Science (Business Analytics),1710.0,1820.0,Degree Awarded
mk_99ca50acc71c5d15babc0d1595198ebaa9e9ea44,1810.0,GRAD,2.0,BIZ,0200BZACWK,Business Analytics,GDC,Graduate Coursework,M0220,Master of Science (BZA),M022000,Master of Science (Business Analytics),1710.0,1820.0,Degree Awarded
mk_99ca50acc71c5d15babc0d1595198ebaa9e9ea44,1720.0,GRAD,2.0,BIZ,0200BZACWK,Business Analytics,GDC,Graduate Coursework,M0220,Master of Science (BZA),M022000,Master of Science (Business Analytics),1710.0,1820.0,Degree Awarded
mk_99ca50acc71c5d15babc0d1595198ebaa9e9ea44,1820.0,GRAD,2.0,BIZ,0200BZACWK,Business Analytics,GDC,Graduate Coursework,M0220,Master of Science (BZA),M022000,Master of Science (Business Analytics),1710.0,1820.0,Degree Awarded
mk_d35bd705fe61017d376c5e31f4e45623fed87dec,1210.0,UGRD,2.0,BIZ,0200BBAMAJ,BBA,MAJ,Major,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1210.0,1520.0,Degree Awarded
mk_d35bd705fe61017d376c5e31f4e45623fed87dec,1410.0,UGRD,2.0,BIZ,0200BBAMAJ,BBA,MAJ,Major,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1210.0,1520.0,Degree Awarded
mk_d35bd705fe61017d376c5e31f4e45623fed87dec,1310.0,UGRD,2.0,BIZ,0200BBAMAJ,BBA,MAJ,Major,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1210.0,1520.0,Degree Awarded
mk_d35bd705fe61017d376c5e31f4e45623fed87dec,1520.0,UGRD,2.0,BIZ,0200BBAHON,BBA (Hons),HON,Honors,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1210.0,1520.0,Degree Awarded
mk_d35bd705fe61017d376c5e31f4e45623fed87dec,1220.0,UGRD,2.0,BIZ,0200BBAMAJ,BBA,MAJ,Major,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1210.0,1520.0,Degree Awarded
mk_d35bd705fe61017d376c5e31f4e45623fed87dec,1510.0,UGRD,2.0,BIZ,0200BBAHON,BBA (Hons),HON,Honors,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1210.0,1520.0,Degree Awarded
mk_d35bd705fe61017d376c5e31f4e45623fed87dec,1420.0,UGRD,2.0,BIZ,0200BBAHON,BBA (Hons),HON,Honors,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1210.0,1520.0,Degree Awarded
mk_d35bd705fe61017d376c5e31f4e45623fed87dec,1320.0,UGRD,2.0,BIZ,0200BBAMAJ,BBA,MAJ,Major,B0210,Bachelor of Business Admin,B021000,Bachelor of Business Administration,1210.0,1520.0,Degree Awarded
mk_9b73df0c7019e1dcd395bc724add5c7b294dec4f,1010.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1010.0,1110.0,Degree Awarded
mk_9b73df0c7019e1dcd395bc724add5c7b294dec4f,1030.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1010.0,1110.0,Degree Awarded
mk_9b73df0c7019e1dcd395bc724add5c7b294dec4f,1020.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1010.0,1110.0,Degree Awarded
mk_9b73df0c7019e1dcd395bc724add5c7b294dec4f,1110.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1010.0,1110.0,Degree Awarded
mk_9b73df0c7019e1dcd395bc724add5c7b294dec4f,1040.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1010.0,1110.0,Degree Awarded
mk_727b1cadb9cc2262f9462a6efd33a41392164a52,1340.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1310.0,1410.0,Degree Awarded
mk_727b1cadb9cc2262f9462a6efd33a41392164a52,1310.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1310.0,1410.0,Degree Awarded
mk_727b1cadb9cc2262f9462a6efd33a41392164a52,1410.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1310.0,1410.0,Degree Awarded
mk_727b1cadb9cc2262f9462a6efd33a41392164a52,1320.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1310.0,1410.0,Degree Awarded
mk_727b1cadb9cc2262f9462a6efd33a41392164a52,1330.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1310.0,1410.0,Degree Awarded
mk_c8da6540f3236255ec23b993f223a31106741076,1430.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1410.0,1520.0,Degree Awarded
mk_c8da6540f3236255ec23b993f223a31106741076,1510.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1410.0,1520.0,Degree Awarded
mk_c8da6540f3236255ec23b993f223a31106741076,1410.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1410.0,1520.0,Degree Awarded
mk_c8da6540f3236255ec23b993f223a31106741076,1530.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1410.0,1520.0,Degree Awarded
mk_c8da6540f3236255ec23b993f223a31106741076,1440.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1410.0,1520.0,Degree Awarded
mk_c8da6540f3236255ec23b993f223a31106741076,1420.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1410.0,1520.0,Degree Awarded
mk_c8da6540f3236255ec23b993f223a31106741076,1520.0,GRAD,2.0,BIZ,0200MBACWK,MBA,GDC,Graduate Coursework,M0210,Master of Business Admin,M021000,Master of Business Administration,1410.0,1520.0,Degree Awarded
mk_36ba2d53ac0a300cd9b179eeeaeacd7326543327,1510.0,UGRD,2.0,BIZ,0200ACCMAJ,Accountancy,MAJ,Major,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1510.0,1820.0,Degree Awarded
mk_36ba2d53ac0a300cd9b179eeeaeacd7326543327,1810.0,UGRD,2.0,BIZ,0200ACCHON,Accountancy (Hons),HON,Honors,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1510.0,1820.0,Degree Awarded
mk_36ba2d53ac0a300cd9b179eeeaeacd7326543327,1610.0,UGRD,2.0,BIZ,0200ACCMAJ,Accountancy,MAJ,Major,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1510.0,1820.0,Degree Awarded
mk_36ba2d53ac0a300cd9b179eeeaeacd7326543327,1710.0,UGRD,2.0,BIZ,0200ACCMAJ,Accountancy,MAJ,Major,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1510.0,1820.0,Degree Awarded
mk_36ba2d53ac0a300cd9b179eeeaeacd7326543327,1620.0,UGRD,2.0,BIZ,0200ACCMAJ,Accountancy,MAJ,Major,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1510.0,1820.0,Degree Awarded
mk_36ba2d53ac0a300cd9b179eeeaeacd7326543327,1820.0,UGRD,2.0,BIZ,0200ACCHON,Accountancy (Hons),HON,Honors,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1510.0,1820.0,Degree Awarded
mk_36ba2d53ac0a300cd9b179eeeaeacd7326543327,1520.0,UGRD,2.0,BIZ,0200ACCMAJ,Accountancy,MAJ,Major,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1510.0,1820.0,Degree Awarded
mk_36ba2d53ac0a300cd9b179eeeaeacd7326543327,1720.0,UGRD,2.0,BIZ,0200ACCHON,Accountancy (Hons),HON,Honors,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1510.0,1820.0,Degree Awarded
mk_0b46f98f4bfeaf0c3e8b6f22ab0369c71a4ececb,1210.0,UGRD,2.0,BIZ,0200ACCMAJ,Accountancy,MAJ,Major,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1110.0,1320.0,Degree Awarded
mk_0b46f98f4bfeaf0c3e8b6f22ab0369c71a4ececb,1320.0,UGRD,2.0,BIZ,0200ACCMAJ,Accountancy,MAJ,Major,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1110.0,1320.0,Degree Awarded
mk_0b46f98f4bfeaf0c3e8b6f22ab0369c71a4ececb,1110.0,UGRD,2.0,BIZ,0200ACCMAJ,Accountancy,MAJ,Major,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1110.0,1320.0,Degree Awarded
mk_0b46f98f4bfeaf0c3e8b6f22ab0369c71a4ececb,1310.0,UGRD,2.0,BIZ,0200ACCMAJ,Accountancy,MAJ,Major,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1110.0,1320.0,Degree Awarded
mk_0b46f98f4bfeaf0c3e8b6f22ab0369c71a4ececb,1220.0,UGRD,2.0,BIZ,0200ACCMAJ,Accountancy,MAJ,Major,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1110.0,1320.0,Degree Awarded
mk_0b46f98f4bfeaf0c3e8b6f22ab0369c71a4ececb,1120.0,UGRD,2.0,BIZ,0200ACCMAJ,Accountancy,MAJ,Major,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1110.0,1320.0,Degree Awarded
mk_0b46f98f4bfeaf0c3e8b6f22ab0369c71a4ececb,1140.0,UGRD,2.0,BIZ,0200ACCMAJ,Accountancy,MAJ,Major,B0210,Bachelor of Business Admin,B021001,Bachelor of Business Administration (Accountancy),1110.0,1320.0,Degree Awarded
